id,env,createdAt,userName,action,entityName,entityId,propertyName,oldValue,newValue,status
414,dev,"20/11/2019 16:11:40",admin,update,"Builder\PageBundle\Entity\Content",8,content,"<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<p><strong>EN EXTERIEUR</strong></p>

<div style=""margin-left:40px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:40px"">Autonome sans encadrement</div>

<div style=""margin-left:80px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<p><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</p>

<div style=""margin-left:40px"">A Lod&egrave;ve</div>

<div style=""margin-left:80px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:40px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:80px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>","<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<div><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:40px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:40px"">Autonome sans encadrement</div>

<div style=""margin-left:80px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div>&nbsp;</div>

<div><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:40px"">A Lod&egrave;ve</div>

<div style=""margin-left:80px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:40px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:80px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>",done
415,dev,"20/11/2019 16:11:13",admin,update,"Builder\PageBundle\Entity\Content",8,content,"<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<div><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:40px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:40px"">Autonome sans encadrement</div>

<div style=""margin-left:80px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div>&nbsp;</div>

<div><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:40px"">A Lod&egrave;ve</div>

<div style=""margin-left:80px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:40px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:80px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>","<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<div style=""margin-left:40px""><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:80px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:80px"">Autonome sans encadrement</div>

<div style=""margin-left:120px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div style=""margin-left:40px"">&nbsp;</div>

<div style=""margin-left:40px""><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:80px"">A Lod&egrave;ve</div>

<div style=""margin-left:120px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:80px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:120px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>",done
416,dev,"20/11/2019 16:11:20",admin,update,"Builder\PageBundle\Entity\Content",13,content,"<ul style=""margin-left:40px"">
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Intervention dans les institutions</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Mise &agrave; disposition de moniteurs</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Elaboration de projets</span></span></span></li>
</ul>","<p style=""margin-left:40px"">Intervention dans les institutions</p>

<p style=""margin-left:40px"">Mise &agrave; disposition de moniteurs</p>

<p style=""margin-left:40px"">Elaboration de projets</p>",done
417,dev,"20/11/2019 17:11:55",admin,update,"Builder\PageBundle\Entity\Content",15,content,"<ul>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Nous trouver</span></span></span></li>
	<li style=""list-style-type:disc""><span style=""font-size:11pt""><span style=""font-family:Arial""><span style=""color:#000000"">Nous contacter</span></span></span></li>
	<li style=""list-style-type:disc"">Pr&eacute;sentation de l&#39;&eacute;quipe</li>
</ul>","<p style=""margin-left:40px"">Nous trouver</p>

<p style=""margin-left:40px"">Nous contacter</p>

<p style=""margin-left:40px"">Pr&eacute;sentation de l&#39;&eacute;quipe</p>",done
418,dev,"20/11/2019 17:11:22",admin,update,"Builder\PageBundle\Entity\Content",8,content,"<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<div style=""margin-left:40px""><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:80px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:80px"">Autonome sans encadrement</div>

<div style=""margin-left:120px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div style=""margin-left:40px"">&nbsp;</div>

<div style=""margin-left:40px""><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:80px"">A Lod&egrave;ve</div>

<div style=""margin-left:120px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:80px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:120px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>","<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<p>&nbsp;</p>

<div style=""margin-left:40px""><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:80px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:80px"">Autonome sans encadrement</div>

<div style=""margin-left:120px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div style=""margin-left:40px"">&nbsp;</div>

<div style=""margin-left:40px""><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:80px"">A Lod&egrave;ve</div>

<div style=""margin-left:120px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:80px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:120px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>

<p>&nbsp;</p>",done
419,dev,"20/11/2019 17:11:49",admin,update,"Builder\PageBundle\Entity\Content",8,content,"<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<p>&nbsp;</p>

<div style=""margin-left:40px""><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:80px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:80px"">Autonome sans encadrement</div>

<div style=""margin-left:120px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div style=""margin-left:40px"">&nbsp;</div>

<div style=""margin-left:40px""><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:80px"">A Lod&egrave;ve</div>

<div style=""margin-left:120px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:80px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:120px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>

<p>&nbsp;</p>","<p style=""text-align:center""><em>Progressez et gagnez en autonomie</em></p>

<div style=""margin-left:40px""><strong>EN EXTERIEUR</strong></div>

<div style=""margin-left:80px"">Encadr&eacute;e, en site naturel toute l&rsquo;ann&eacute;e</div>

<div style=""margin-left:80px"">Autonome sans encadrement</div>

<div style=""margin-left:120px"">Ouvert &agrave; tous sous r&eacute;serve de validation du niveau d&rsquo;autonomie.</div>

<div style=""margin-left:40px"">&nbsp;</div>

<div style=""margin-left:40px""><strong>EN SALLE</strong> (SAE: structure artificielle d&#39;escalade)</div>

<div style=""margin-left:80px"">A Lod&egrave;ve</div>

<div style=""margin-left:120px"">S&eacute;ance libre tous les jeudi de 19h30 &agrave; 21h30</div>

<div style=""margin-left:80px"">Au Eco-Hameau du Claux</div>

<div style=""margin-left:120px"">Bistro Grimpe tous les mardi de 19h jusqu&rsquo;au bout de la nuit</div>",done
420,dev,"20/11/2019 17:11:05",admin,create,"Builder\PageBundle\Entity\Carousel",1,,,,done
421,dev,"20/11/2019 17:11:05",admin,create,"Builder\PageBundle\Entity\Carousel",1,carousel,,carousel_home,done
422,dev,"20/11/2019 17:11:05",admin,create,"Builder\PageBundle\Entity\Carousel",1,title,,falaise,done
423,dev,"20/11/2019 17:11:05",admin,create,"Builder\PageBundle\Entity\Carousel",1,imageName,,5dd5751147c52_i1.jpg,done
424,dev,"20/11/2019 17:11:05",admin,create,"Builder\PageBundle\Entity\Carousel",1,imageSize,,332692,done
425,dev,"20/11/2019 17:11:05",admin,create,"Builder\PageBundle\Entity\Carousel",1,updatedAt,,"2019-11-20 17:17:05",done
426,dev,"20/11/2019 17:11:30",admin,create,"Builder\PageBundle\Entity\Carousel",2,,,,done
427,dev,"20/11/2019 17:11:30",admin,create,"Builder\PageBundle\Entity\Carousel",2,carousel,,carousel_home,done
428,dev,"20/11/2019 17:11:30",admin,create,"Builder\PageBundle\Entity\Carousel",2,title,,couenne,done
429,dev,"20/11/2019 17:11:30",admin,create,"Builder\PageBundle\Entity\Carousel",2,imageName,,5dd5752ab91e7_i2.jpg,done
430,dev,"20/11/2019 17:11:30",admin,create,"Builder\PageBundle\Entity\Carousel",2,imageSize,,325683,done
431,dev,"20/11/2019 17:11:30",admin,create,"Builder\PageBundle\Entity\Carousel",2,updatedAt,,"2019-11-20 17:17:30",done
432,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,,,,done
433,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,carousel,,carousel_home,done
434,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,title,,"roche calcaire",done
435,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,content,,"longue voie",done
436,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,imageName,,5dd5754b9c846_i3.jpg,done
437,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,imageSize,,365879,done
438,dev,"20/11/2019 17:11:03",admin,create,"Builder\PageBundle\Entity\Carousel",3,updatedAt,,"2019-11-20 17:18:03",done
439,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,,,,done
440,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,carousel,,carousel_home,done
441,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,title,,"Escalade en salle",done
442,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,content,,"A Lodève",done
443,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,imageName,,5dd5756b6877d_i4.jpg,done
444,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,imageSize,,1149998,done
445,dev,"20/11/2019 17:11:35",admin,create,"Builder\PageBundle\Entity\Carousel",4,updatedAt,,"2019-11-20 17:18:35",done
446,dev,"20/11/2019 17:11:43",admin,create,"Builder\PageBundle\Entity\Carousel",5,,,,done
447,dev,"20/11/2019 17:11:43",admin,create,"Builder\PageBundle\Entity\Carousel",5,carousel,,carousel_home,done
448,dev,"20/11/2019 17:11:43",admin,create,"Builder\PageBundle\Entity\Carousel",5,imageName,,5dd57573853d8_i5.jpg,done
449,dev,"20/11/2019 17:11:43",admin,create,"Builder\PageBundle\Entity\Carousel",5,imageSize,,826994,done
450,dev,"20/11/2019 17:11:43",admin,create,"Builder\PageBundle\Entity\Carousel",5,updatedAt,,"2019-11-20 17:18:43",done
451,dev,"20/11/2019 17:11:58",admin,create,"Builder\PageBundle\Entity\Content",21,,,,done
452,dev,"20/11/2019 17:11:58",admin,create,"Builder\PageBundle\Entity\Content",21,title,,carouselAccueil,done
453,dev,"20/11/2019 17:11:58",admin,create,"Builder\PageBundle\Entity\Content",21,content,,<p>carousel_home</p>,done
454,dev,"20/11/2019 17:11:58",admin,create,"Builder\PageBundle\Entity\Content",21,type,,Carousel,done
455,dev,"20/11/2019 17:11:58",admin,create,"Builder\PageBundle\Entity\Content",21,locked,,1,done
456,dev,"20/11/2019 17:11:58",admin,create,"Builder\PageBundle\Entity\Content",21,class,,carouselAccueil,done
457,dev,"26/11/2019 12:11:30",admin,update,"Builder\PageBundle\Entity\Content",1,content,"<p><img alt=""logo parci parla"" src=""/uploads/media/my-context/0001/01/642ffc3deac41dc7acef9a3a2221c803bda876cb.png"" style=""height:150px; width:154px"" /><img alt="""" src=""/site/assets/images/image1-min.png"" style=""width:80%""/></p>","<p><img alt=""logo parci parla"" src=""/uploads/media/my-context/0001/01/97aed5e93f9a2215ef8ccaa89d43ce738867a201.png"" style=""width:20%"" /><img alt="""" src=""/uploads/media/my-context/0001/01/31bdfade5f79379004f1d347e0916ab876cc55a5.png"" style=""width:80%"" /></p>",done
458,dev,"27/11/2019 10:11:43",admin,update,"Builder\PageBundle\Entity\Carousel",1,carousel,carousel_home,caroussel-home,done
459,dev,"27/11/2019 10:11:14",admin,update,"Builder\PageBundle\Entity\Carousel",2,carousel,carousel_home,caroussel-home,done
